,patient
0,4
1,7
2,7
3,4
4,2
5,10
6,9
7,1
8,6
9,5
10,2
11,6
12,8
13,4
14,5
15,7
16,9
17,10
18,10
19,9
20,8
21,8
22,9
23,2
24,2
25,6
26,2
27,5
28,3
29,10
30,10
31,7
32,7
33,1
34,2
35,6
36,7
37,6
38,10
39,7
40,9
41,2
42,6
43,9
44,10
45,6
46,7
47,10
48,10
49,4
50,1
51,7
52,4
53,9
54,6
55,9
56,3
57,4
58,2
59,6
60,4
61,4
62,6
63,2
64,4
65,1
66,9
67,9
68,2
69,9
70,10
71,8
72,10
73,9
74,9
75,3
76,8
77,2
78,8
79,7
80,9
81,10
82,10
83,9
84,6
85,4
86,7
87,6
88,6
89,5
90,10
91,4
92,6
93,4
94,4
95,6
96,4
97,4
98,6
99,7
100,2
101,4
102,9
103,10
104,2
105,6
106,7
107,5
108,6
109,1
110,2
111,4
112,4
113,2
114,1
115,10
116,2
117,10
118,5
119,9
120,2
121,2
122,7
123,2
124,7
125,4
126,10
127,4
128,9
129,6
130,6
131,10
132,7
133,6
134,3
135,7
136,10
137,8
138,9
139,4
140,10
141,5
142,9
143,7
144,7
145,2
146,7
147,8
148,3
149,10
150,4
151,6
152,3
153,9
154,2
155,2
156,7
157,7
158,6
159,9
160,2
161,6
162,1
163,3
164,10
165,6
166,7
167,9
168,3
169,4
170,1
171,10
172,2
173,6
174,7
175,4
176,9
177,7
178,7
179,2
180,6
181,4
182,9
183,7
184,3
185,2
186,10
187,9
188,10
189,3
190,6
191,1
192,5
193,4
194,2
195,2
196,3
197,5
198,1
199,4
200,2
201,8
202,7
203,4
204,3
205,2
206,6
207,2
208,6
209,9
210,6
211,8
212,10
213,8
214,4
215,7
216,3
217,4
218,2
219,8
220,7
221,2
222,9
223,4
224,4
225,6
226,10
227,8
228,5
229,8
230,9
231,2
232,7
233,10
234,10
235,8
236,2
237,8
238,9
239,3
240,5
241,6
242,4
243,6
244,1
245,2
246,6
247,1
248,10
249,2
250,4
251,9
252,6
253,7
254,6
255,6
256,9
257,4
258,4
259,4
260,10
261,2
262,6
263,9
264,7
265,4
266,9
267,9
268,7
269,2
270,2
271,2
272,4
273,7
274,4
275,2
276,9
277,7
278,8
279,6
280,8
281,6
282,9
283,4
284,10
285,5
286,6
287,1
288,3
289,5
290,2
291,9
292,4
293,5
294,9
295,7
296,2
297,3
298,9
299,8
300,4
301,7
302,3
303,4
304,9
305,6
306,4
307,8
308,2
309,6
310,5
311,5
312,5
313,4
314,9
315,9
316,8
317,7
318,9
319,5
320,8
321,1
322,9
323,2
324,6
325,10
326,6
327,2
328,6
329,6
330,10
331,9
332,10
333,2
334,2
335,2
336,3
337,5
338,6
339,4
340,2
341,10
342,1
343,10
344,4
345,5
346,8
347,3
348,8
349,6
350,5
351,6
352,6
353,9
354,4
355,9
356,6
357,9
358,1
359,5
360,5
361,6
362,8
363,6
364,6
365,6
366,6
367,6
368,2
369,9
370,6
371,6
372,3
373,6
374,6
375,1
376,9
377,5
378,1
379,6
380,8
381,4
382,2
383,9
384,4
385,5
386,2
387,9
388,9
389,9
390,10
391,4
392,8
393,2
394,5
395,9
396,6
397,4
398,6
399,4
400,9
401,2
402,1
403,4
404,4
405,6
406,7
407,6
408,6
409,5
410,7
411,7
412,6
413,3
414,2
415,2
416,8
417,7
418,4
419,4
420,4
421,4
422,5
423,4
424,2
425,5
426,4
427,10
428,1
429,7
430,6
431,10
432,6
433,7
434,7
435,2
436,1
437,9
438,8
439,6
440,1
441,10
442,9
443,6
444,6
445,2
446,9
447,1
448,6
449,2
450,9
451,10
452,4
453,1
454,1
455,1
456,7
457,4
458,9
459,2
460,9
461,5
462,4
463,10
464,10
465,6
466,6
467,6
468,2
469,6
470,5
471,2
472,10
473,7
474,9
475,8
476,2
477,8
478,2
479,9
480,6
481,4
482,2
483,10
484,9
485,7
486,2
487,5
488,5
489,6
490,7
491,7
492,9
493,2
494,9
495,2
496,4
497,4
498,7
499,5
500,2
501,9
502,6
503,6
504,2
505,2
506,7
507,3
508,2
509,10
510,6
511,2
512,6
513,6
514,3
515,5
516,2
517,9
518,7
519,4
520,5
521,10
522,10
523,10
524,5
525,2
526,10
527,2
528,2
529,2
530,7
531,4
532,1
533,2
534,6
535,5
536,7
537,9
538,5
539,8
540,6
541,10
542,2
543,7
544,9
545,8
546,5
547,9
548,7
549,5
550,6
551,3
552,9
553,7
554,4
555,5
556,2
557,9
558,9
559,10
560,2
561,4
562,9
563,8
564,5
565,8
566,6
567,8
568,6
569,6
570,3
571,3
572,4
573,10
574,6
575,6
576,10
577,4
578,7
579,2
580,4
581,5
582,9
583,4
584,9
585,4
586,2
587,9
588,6
589,6
590,4
591,9
592,1
593,4
594,7
595,4
596,7
597,7
598,1
599,10
600,7
601,3
602,9
603,6
604,9
605,10
606,2
607,4
608,4
609,9
610,6
611,2
612,3
613,8
614,7
615,2
616,4
617,4
618,9
619,4
620,7
621,8
622,4
623,2
624,10
625,3
626,9
627,6
628,4
629,7
630,2
631,5
632,9
633,7
634,6
635,4
636,2
637,4
638,9
639,7
640,2
641,7
642,9
643,10
644,2
645,3
646,4
647,6
648,10
649,3
650,6
651,6
652,9
653,10
654,4
655,5
656,5
657,1
658,8
659,2
660,4
661,7
662,9
663,7
664,10
665,7
666,2
667,7
668,1
669,7
670,2
671,6
672,2
673,10
674,2
675,9
676,6
677,10
678,4
679,7
680,7
681,4
682,7
683,9
684,1
685,2
686,6
687,2
688,4
689,8
690,2
691,2
692,2
693,5
694,6
695,2
696,2
697,8
698,7
699,9
700,5
701,2
702,6
703,2
704,4
705,7
706,9
707,6
708,2
709,10
710,3
711,4
712,9
713,8
714,8
715,9
716,9
717,4
718,4
719,1
720,6
721,5
722,2
723,10
724,9
725,1
726,9
727,6
728,9
729,8
730,7
731,4
732,6
733,3
734,5
735,5
736,2
737,7
738,4
739,5
740,9
741,2
742,1
743,5
744,7
745,4
746,2
747,9
748,2
749,10
750,7
751,4
752,3
753,7
754,5
755,6
756,9
757,4
758,1
759,7
760,4
761,3
762,9
763,10
764,2
765,10
766,10
767,7
768,8
769,5
770,6
771,7
772,1
773,4
774,2
775,10
776,4
777,9
778,2
779,9
780,7
781,9
782,6
783,4
784,6
785,10
786,8
787,4
788,1
789,4
790,8
791,10
792,2
793,6
794,4
795,2
796,8
797,8
798,7
799,6
800,2
801,10
802,6
803,6
804,4
805,9
806,2
807,10
808,1
809,9
810,10
811,7
812,2
813,3
814,3
815,1
816,4
817,4
818,6
819,8
820,9
821,5
822,7
823,6
824,5
825,9
826,8
827,9
828,4
829,4
830,1
831,6
832,3
833,10
834,9
835,8
836,7
837,9
838,3
839,10
840,4
841,6
842,6
843,6
844,5
845,3
846,10
847,7
848,8
849,4
850,4
851,8
852,2
853,1
854,2
855,2
856,6
857,7
858,7
859,3
860,2
861,4
862,6
863,8
864,7
865,9
866,4
867,6
868,10
869,2
870,6
871,5
872,10
873,4
874,10
875,8
876,10
877,9
878,3
879,7
880,9
881,6
882,9
883,8
884,6
885,10
886,8
887,9
888,9
889,6
890,6
891,6
892,2
893,1
894,4
895,2
896,1
897,6
898,7
899,10
900,9
901,6
902,7
903,6
904,9
905,4
906,9
907,4
908,4
909,9
910,6
911,9
912,3
913,7
914,2
915,9
916,9
917,10
918,9
919,9
920,8
921,4
922,7
923,1
924,4
925,6
926,5
927,9
928,4
929,3
930,5
931,8
932,9
933,6
934,4
935,9
936,4
937,2
938,10
939,3
940,6
941,9
942,4
943,9
944,9
945,9
946,9
947,10
948,9
949,10
950,9
951,5
952,4
953,5
954,2
955,2
956,10
957,6
958,8
959,3
960,2
961,4
962,9
963,6
964,2
965,6
966,10
967,10
968,6
969,8
970,7
971,10
972,2
973,2
974,4
975,2
976,4
977,9
978,6
979,9
980,2
981,2
982,9
983,4
984,4
985,7
986,5
987,6
988,3
989,8
990,9
991,6
992,10
993,2
994,8
995,9
996,7
997,4
998,2
999,6
